CIK,"('exchange_and_symbol', 'variation_0')",stock_price_at_prediction_date
703351,NYSE:EAT,57.46
703361,NASDAQ:IDTI,0
703604,Nasdaq:DSGR,27.11
704051,NASDAQ:INFR,31.54
704415,NASDAQ:TVTY,0
704440,Nasdaq:KRMD,4.05
704532,NYSE:ONTO,69.31
704562,Nasdaq:CDMO,Loading...
704693,,0
705432,Nasdaq:SBSI,40.13
706129,Nasdaq:HBNC,17.49
706698,Nasdaq:UTMD,85.03
706863,Nasdaq:UNB,35
706874,NASDAQ:PLMT,0
707179,Nasdaq:ONB,18.29
707209,NYSE MKT:PRK,0
707388,Nasdaq:STRR,10.5
707511,OTC:RGRX,0
707549,Nasdaq:LRCX,618.62
707605,Nasdaq:ASRV,3.96
707886,NASDAQ:UCFC,0
708781,Nasdaq:CASS,41.89
708818,Nasdaq:NXGN,0
708819,NYSE:MDR,Loading...
708821,NYSE:PAR,67.9
708955,Nasdaq:FFBC,24.54
709283,Nasdaq:QMCO,7.85
709337,Nasdaq:FMNB,17.27
709804,NASDAQ:SXCL,0
709878,NYSE:UAM,0
709942,NYSE:GIW,0
710752,NYSE:SBR,38.93
710807,NASDAQ:ATGI,0
710846,NASDAQ:FSIN,0
711039,,0
711065,NASDAQ:AMCC,0
711377,Nasdaq:NEOG,45.55
711404,Nasdaq:COO,97.36
711665,NASDAQ:PHMD,0
711669,Nasdaq:CBAN,17.69
711772,Nasdaq:CATC,87.89
712034,NYSE:ACCO,8.5
712515,Nasdaq:EA,140.96
712534,Nasdaq:FRME,43.02
712537,NYSE:FCF,14.36
712770,NYSE:OLP,Loading...
712771,Nasdaq:CNOB,26.86
712843,NASDAQ:ELXS,0
713095,NASDAQ:FFKT,0
713425,Nasdaq:AMSWA,22.79
713671,NASDAQ:DNBF,0
713676,NYSE:PNC,Loading...
714256,Nasdaq:SMTI,32
714284,NASDAQ:SORL,0
714310,Nasdaq:VLY,28.38
714395,Nasdaq:GABC,38.69
714530,NASDAQ:NBBC,0
714562,Nasdaq:THFF,42.89
714655,NASDAQ:BIIBV,0
715072,NYSE:RNST,40.95
715153,NYSE:HMC,31.7
715273,,0
715446,Nasdaq:ANIX,3.91
715579,Nasdaq:ACNB,28.18
715787,Nasdaq:TILE,15.19
715957,NYSE:D,75.9
716133,,0
716314,NYSE:GHM,13.65
716605,Nasdaq:PWOD,23.99
716634,Nasdaq:RDI,22.99
716643,Nasdaq:RGS,188.8
716646,NASDAQ:CLDA,0
717423,NYSE:MUR,24.93
717538,Nasdaq:AROW,33.11
717605,NYSE:HXL,62.33
717720,Nasdaq:VALU,30.05
717806,Nasdaq:FUSB,11.75
717826,NASDAQ:ERIC,12.69
717954,NYSE:UNF,224.29
718332,Nasdaq:RAVE,1.35
718573,,0
718877,Nasdaq:ATVI,91.82
718924,NASDAQ:SPAN,0
718937,Nasdaq:STAA,148.16
718940,NYSE:BCE,49.53
719135,Nasdaq:APYX,10.76
719143,NASDAQ:ALNC,0
719164,NYSE:SGK,0
719209,NASDAQ:ISRL,0
719220,Nasdaq:STBA,32.22
719245,NYSE:WBK,Loading...
719402,NASDAQ:FXNC,19.69
719413,NYSE:HL,7.88
719733,Nasdaq:KTCC,6.77
719739,Nasdaq:SIVB,553.47
719866,NASDAQ:ACAT,0
719955,NYSE:WSM,155.38
720002,NASDAQ:MSFG,0
720005,NYSE:RJF,85.47
720154,Nasdaq:NOTV,28.6
720327,,0
720500,Nasdaq:ASYS,8.93
720672,NYSE:SF,62.2
720858,Nasdaq:ITIC,169
720875,Nasdaq:DYNT,5.9
721237,NASDAQ:NLCI,0
721371,NYSE:CAH,56.68
721447,NYSE:CAW,0
721683,NYSE:TSS,0
721693,Nasdaq:CREG,8.39
721994,Nasdaq:LKFN,61.09
722079,NYSE:TRA,0
722104,NASDAQ:SVNTQ,0
722256,NYSE:HVB,0
722313,Nasdaq:NSYS,7.3
722392,NASDAQ:PLNR,0
722572,Nasdaq:FKWL,8.95
722617,,0
722692,NASDAQ:SCAI,0
722723,NYSE:HGR,0
722830,NASDAQ:IMMU,0
723125,Nasdaq:MU,77.07
723188,NYSE:CBU,77.85
723254,Nasdaq:CTAS,362.79
723458,NASDAQ:STBC,0
723531,Nasdaq:PAYX,103.66
723533,OTC:EXGP,0
723603,NYSE:CULP,Loading...
723612,Nasdaq:CAR,83.25
723646,Nasdaq:FRAF,30.39
723906,NASDAQ:MRDG,0
723916,NASDAQ:EBSB,0
724004,Nasdaq:MLAB,262.27
724606,NASDAQ:PNRA,0
724742,AMEX:TPHS,0
724910,NASDAQ:NVEC,67.02
725363,AMEX:CVM,0
725876,NASDAQ:FNCX,0
726513,NYSE:TRCO,0
726514,NASDAQ:ESIO,0
726517,NASDAQ:MBVT,0
726601,Nasdaq:CCBG,26.29
726603,NASDAQ:QUSA,0
726728,NYSE:O,65.91
726854,Nasdaq:CHCO,76.78
726958,Nasdaq:CASY,201.89
726990,NASDAQ:AWBCQ,0
727207,Nasdaq:AXDX,80
727273,Nasdaq:CDZI,Loading...
727346,OTC:GBCS,0
728249,NASDAQ:INPHQ,0
728303,NYSE:CRV,0
728331,NASDAQ:STRN,0
728387,AMEX:CATX,0
728535,NASDAQ:JBHT,159.69
729153,NYSE:RBS,0
729237,NYSE:PKY,0
729580,Nasdaq:BELFA,14.09
729922,NASDAQ:OSIP,0
729986,Nasdaq:UBSI,37.55
730000,NASDAQ:SUPX,0
730255,Nasdaq:CAMP,0
730263,NYSE:THO,108.09
730272,Nasdaq:RGEN,196.14
730464,NYSE:ATGE,37.04
730708,Nasdaq:SBCF,34.63
730716,NASDAQ:ZIGO,0
731012,Nasdaq:HCSG,32.35
731653,NASDAQ:UBCP,14.57
731766,NYSE:UNH,398.07
731802,NYSE:ATO,99.04
731805,NASDAQ:PCBC,0
731939,NYSE:TIN,0
732026,AMEX:TRT,0
732412,NASDAQ:MBND,0
732712,NYSE:VZ,Loading...
732717,NYSE:T,27.44
732834,NYSE:CLR,0
733099,NYSE:RCI,52.1
733269,NYSE:RAMP,41.98
733590,NYSE:TCI,30.16
734620,NYSE:BC,95.62
734820,,0
735016,NYSE:SCU,0
736012,Nasdaq:INTZ,267
736260,,0
736314,,0
736772,Nasdaq:CCNE,Loading...
736822,NASDAQ:BLUD,0
737207,NASDAQ:MRNA,208.24
737210,NASDAQ:LNBB,0
737468,Nasdaq:WASH,52.49
737561,NASDAQ:UCIA,0
737758,NYSE:TTC,106.54
738214,Nasdaq:AMTX,13.2
738347,NYSE:NSC,264.76
739421,Nasdaq:CZFS,0
740260,NYSE:VTR,Loading...
740663,Nasdaq:FLIC,21.25
740664,Nasdaq:RFIL,7.65
740694,NYSE:KDN,0
740728,NASDAQ:FPFCQ,0
740761,NASDAQ:BUCY,0
740971,Nasdaq:OPOF,24.57
741516,Nasdaq:AMNB,0
741558,,0
741815,NYSE:HH,0
742126,NASDAQ:ECOLW,0
742275,NYSE:BNV,0
742278,NYSE:RES,5.71
743238,Nasdaq:SHYF,36.05
743316,NASDAQ:MXIM,None
743367,AMEX:BHB,0
743669,NASDAQ:CY,Loading...
743988,NASDAQ:XLNX,127.53
744187,NYSE:REX,32.57
744218,Nasdaq:CLDX,28.25
744452,Nasdaq:APDN,136
744822,,0
744825,AMEX:AMS,0
745308,NYSE:JOE,44.39
745732,Nasdaq:ROST,119.41
745981,NYSE:MSL,0
746210,Nasdaq:OBLG,52.95
746253,,0
746514,AMEX:NEN,0
746515,NYSE:EXPD,123.45
746598,NYSE:BRC,56.71
746631,,0
746834,NASDAQ:NGAS,0
746838,NYSE:UIS,24.77
747345,,0
747540,OTC:SPRS,0
748015,,0
748213,NYSE:NSAT,0
748268,Nasdaq:RCAT,2.41
748270,NASDAQ:MDCI,0
748592,Nasdaq:ERNA,322
748691,NYSE:KF,45.58
749037,NASDAQ:ORBK,0
749098,NYSE:MGA,91.71
749148,NASDAQ:NUROW,0
749251,NYSE:IT,238.87
749647,Nasdaq:IMNN,18.15
749660,Nasdaq:ICAD,17.79
750004,Nasdaq:LNW,76.08
750199,NYSE:EPL,0
750556,NYSE:STI,Loading...
750561,NASDAQ:PLLL,0
750574,Nasdaq:AUBN,35.02
750577,Nasdaq:HWC,45.89
750686,Nasdaq:CAC,47.5
751364,NYSE:NNN,47.92
751365,Nasdaq:VIRC,3.51
751652,NYSE:STR,21.12
751978,Nasdaq:VICR,92.16
752431,NASDAQ:NWK,0
752642,NYSE:UMH,22.05
752714,Nasdaq:MGRC,80.1
752789,,0
753308,NYSE:NEE 6.219,74.33
753568,NYSE:EXAR,0
753772,,0
754495,,0
754673,NASDAQ:SCNB,0
754811,Nasdaq:GROW,6.05
754813,,0
755001,NYSE:UTL,Loading...
755113,,0
755230,,0
756620,NYSE:BTTGY,0
756862,,0
756894,NYSE:GOLD,21.15
757011,NYSE:USG,Loading...
758938,OTC:QBAK,0
759433,NYSE MKT:CIK,0
759828,NYSE:JHI,18.71
759866,NYSE:JHS,15.66
759944,NYSE:CFG,45.5
760326,NASDAQ:WRND,0
760498,Nasdaq:BANF,64.67
760730,NYSE:IOT,0
761238,NASDAQ:RADA,0
761648,NYSE:CDR,0
763293,,0
763532,Nasdaq:LYTS,7.72
763563,Nasdaq:CHMG,42.1
763744,NYSE:LCII,128.54
763901,Nasdaq:BPOP,74.77
763907,Nasdaq:FUNC,18.13
764038,Nasdaq:FXNC,Loading...
764065,NYSE:CLF,20.87
764180,NYSE:MO,47.29
764195,Nasdaq:VBIV,114.6
764401,NYSE:IIIN,31.62
764478,NYSE:BBY,108.68
764579,NASDAQ:CASM,0
764622,NYSE:PNW,Loading...
764811,NASDAQ:COB,0
764858,NYSE:FPWBQ,0
765207,NASDAQ:FNLC,30.41
766011,AMEX:CMCL,0
766421,NYSE:ALK,65.02
766701,NYSE:CMO,0
766704,NYSE:WELL,80.58
766792,Nasdaq:CVV,4.25
766829,NYSE:SJW,64.53
767405,Nasdaq:SBFG,17.95
767884,NASDAQ:CERE,13.78
767920,NASDAQ:PMCS,0
768251,NASDAQ:ALTR,65.36
768411,NASDAQ:CYBE,0
768835,NYSE:BIG,65.31
768899,NYSE:TBI,28.53
769218,NYSE:AEG,4.26
769397,Nasdaq:ADSK,283.22
769520,Nasdaq:MIDD,165.82
771266,Nasdaq:KOPN,8.46
771497,NYSE:ABM,45.57
771614,,0
771856,Nasdaq:CSBR,8.62
771992,NYSE:PAAS,28.71
771999,AMEX:DSS,0
772406,Nasdaq:CRUS,78.56
772572,NASDAQ:EDAC,0
772897,NASDAQ:HTCH,0
773141,NYSE:MDC,Loading...
773840,Nasdaq:HON,216
773910,NYSE:AEUA,0
774415,NYSE:KING,0
774569,NASDAQ:CLDB,0
775158,NYSE:OSK,120.19
775215,Nasdaq:HBT,17.66
775368,NYSE:Y,0
775688,,0
775995,,0
776008,,0
776867,NYSE:WTM,1130
776901,Nasdaq:INDB,77.65
777504,,0
778164,Nasdaq:ALTO,6.1
778734,NASDAQ:MEAS,0
778946,NYSE:BXG,0
779152,Nasdaq:JKHY,166.85
779336,AMEX:IAF,0
779544,Nasdaq:ARKR,19.98
780053,NYSE:NHP,0
780118,,0
780571,Nasdaq:ITRI,97.02
783280,NYSE:DRE,48.75
783324,AMEX:VGZ,Loading...
783325,NYSE:WEC,90.67
783412,Nasdaq:DJCO,341.2
783603,NYSE:ASI,0
783739,NASDAQ:BTFG,0
784199,NYSE:AORT,29.19
784681,NYSE:CVC,0
784977,NYSE:POR,Loading...
785161,NYSE:EHC,64.9
785557,Nasdaq:DLHC,11.53
785786,Nasdaq:PLXS,88.53
785787,NASDAQ:AEPI,0
785956,Nasdaq:JJSF,173.37
785968,NYSE:MILL,Loading...
786035,NYSE:ASG,8.79
786368,,0
786998,,0
787250,NYSE:DPL,0
787251,NYSE:CNEP,0
787253,Nasdaq:NAII,13.85
788043,NASDAQ:VWR,0
788329,Nasdaq:JOUT,119.49
788611,Nasdaq:NTRP,77.8
788784,NYSE:PEG,60.06
788920,Nasdaq:PDEX,29.08
788965,Nasdaq:HNRG,2.62
789019,Nasdaq:MSFT,262.63
789073,NASDAQ:BEAM,85.92
789132,NASDAQ:SPNC,0
789205,NASDAQ:CMVT,0
789356,,0
789460,NYSE:INT,32.94
789570,NYSE:MGM,42.09
789606,,0
789847,,0
789868,NYSE:ADY,0
789933,NYSE:NC,25.37
789944,NASDAQ:SNKTY,0
790051,NYSE:CSL,183.73
790359,Nasdaq:NBTB,37.24
790500,AMEX:FAX,0
790526,Nasdaq:RDNT,34.94
790703,NASDAQ:TECD,0
790816,NYSE:BDN,14.45
791450,,0
791519,NASDAQ:SPLS,0
791718,NYSE:EEA,11.41
791770,,0
791907,NASDAQ:LLTC,0
791908,Nasdaq:XOMA,31.49
791958,,0
791963,NYSE:OPY,50.12
792130,NASDAQ:DWCH,0
792468,,0
792641,NASDAQ:BRLI,0
792966,Nasdaq:FMAO,21.85
792977,NASDAQ:AMAG,0
792985,NYSE:HMA,0
792987,Nasdaq:ASTE,59.31
793040,AMEX:ECF,0
793044,NASDAQ:CKXE,0
793074,Nasdaq:WERN,43.69
793171,NYSE:VODG,0
793279,NASDAQ:CLZR,0
793524,Nasdaq:REFR,2.05
793547,NASDAQ:NAVG,0
793628,Nasdaq:CHNR,7.25
793733,Nasdaq:SKYW,46.66
793952,NYSE:HOG,45.95
794105,NASDAQ:VGSH,106.01
794154,,0
794170,NYSE:TOL,57
794172,Nasdaq:VIVO,0
794323,NYSE:LVLT,0
794367,NYSE:M,18.18
794447,NYSE:NEE,74.33
794458,NASDAQ:EMCG,76.03
794619,Nasdaq:AMWD,82.03
794685,NYSE:GAB,6.88
795266,NYSE:KBH,43.05
795403,NYSE:WTS,139.16
795551,NYSE:TGX,0
796343,Nasdaq:ADBE,567.35
796505,Nasdaq:CLFD,34.74
796534,Nasdaq:NKSH,34.09
796764,,0
797468,NYSE:OXY,29.5
797721,Nasdaq:VSAT,49
798081,Nasdaq:LAKE,21.78
798287,Nasdaq:PTSI,13.19
798354,NYSE:FI,108.49
798359,NYSE:CSR,77.68
798528,Nasdaq:OMEX,6.8
798783,NYSE:UHT,62.43
798941,Nasdaq:FCNCA,848.04
798949,NYSE:UNT,Loading...
798985,NASDAQ:CSKI,0
799088,NASDAQ:CKEC,0
799165,NYSE:TGE,2.69
799167,Nasdaq:MRTN,16.57
799195,NYSE:USA,Loading...
799231,NASDAQ:AFAM,0
799233,Nasdaq:HTLD,17.05
799288,Nasdaq:LE,Loading...
799292,NYSE:MHO,61.3
799729,NASDAQ:PRXL,0
799850,Nasdaq:CRMT,142.06
800166,AMEX:NGD,0
800240,Nasdaq:ODP,45.86
800457,Nasdaq:DGICA,15.03
800458,NASDAQ:RENT,0
800459,NYSE:HAR,0
801337,NYSE:WBS,Loading...
801351,NYSE:WRC,Loading...
801529,,0
801898,NYSE:JOY,0
801961,NYSE:CMU,7.07
802356,NASDAQ:PARL,0
802481,Nasdaq:PPC,21.69
802681,NASDAQ:BMTC,0
802724,NYSE:INSV,0
802967,,0
803164,Nasdaq:COFS,24.39
803352,NYSE:CNU,0
803578,Nasdaq:WAVD,29
803647,NYSE:VSR,Loading...
803649,NYSE:EQC,27.81
804116,NYSE:RVT,18.73
804123,NYSE:TWN,32.99
804212,NYSE:ARG,0
804269,NYSE:ACF,0
804328,Nasdaq:QCOM,133.96
804753,NASDAQ:CERN,79.48
804887,BATS:BKGI,0
805022,NYSE:BPL,0
805267,NYSE:HQH,25.4
805305,NYSE:ZQK,0
805928,Nasdaq:AXGN,21.54
806172,Nasdaq:SOTK,3.6
806279,Nasdaq:CVLY,19.88
806517,Nasdaq:PMD,7.9
806628,NYSE:DNP,10.55
806968,NYSE:WPP,68.87
807707,Nasdaq:VOXX,13.75
807863,Nasdaq:MITK,18.93
807882,Nasdaq:JACK,119.33
807884,NYSE:CSH,0
808047,,0
808326,Nasdaq:EMKR,101.1
808362,NYSE:BHI,0
808439,Nasdaq:TATT,5.65
808450,NYSE:NAV,0
808461,NASDAQ:GLIBA,0
809012,,0
809103,,0
809173,NYSE:MMT,6.29
809248,Nasdaq:TAST,0
809559,NYSE:TSI,5.79
809708,NYSE:EMF,Loading...
809844,NYSE:CMU,4.71
809933,NASDAQ:EEI,0
810136,Nasdaq:PLAB,13.48
810332,Nasdaq:MESA,9.39
810829,NYSE:DRJ,0
810943,NYSE:PCF,9.66
810958,Nasdaq:CZNC,25.01
811156,NYSE:CMS,58.53
811212,Nasdaq:THMO,120.15
811240,Nasdaq:BIOL,1771
811532,NYSE:FUN,47.44
811589,Nasdaq:FBNC,43.3
811596,Nasdaq:KALU,126.08
811641,Nasdaq:ICCC,9.82
811808,Nasdaq:SMMF,0
811809,NYSE:BHP,62.82
811830,NYSE:SOV,0
811922,NYSE:MGF,4.33
812011,NYSE:MTN,320.9
812074,NYSE:OI,16.27
812090,NYSE:ZTR,9.98
812128,NASDAQ:SAFM,0
812191,NYSE:RHB,0
812348,NASDAQ:CNBKA,0
812701,NYSE:CCC,0
812703,NASDAQ:STXN,0
812796,Nasdaq:SNGX,266.4
812801,NYSE:NUV,11.42
812900,NYSE:SKS,0
812906,NYSE:HKFI,0
813298,Nasdaq:DXLG,3.45
813562,,0
813565,NYSE MKT:PGV,0
813621,NYSE:ACO,0
813623,NYSE:SWZ,9.76
813634,,0
813639,NYSE:NSR,0
813672,Nasdaq:CDNS,132.13
813762,Nasdaq:IEP,55.94
813828,Nasdaq:PARA,44.58
814052,NYSE:TEF,4.81
814055,,0
814083,AMEX:CLM,0
814250,,0
814361,NYSE:TBL,0
814453,Nasdaq:NWL,26.54
814547,NYSE:FICO,506.32
814549,Nasdaq:EBIX,0
814585,NYSE:MBI,10.29
814586,Nasdaq:LWAY,5.06
814675,NASDAQ:JOSB,0
814676,Nasdaq:CPSH,7.43
814830,NASDAQ:DXPS,44.62
814853,,0
815093,NASDAQ:MGCD,0
815094,NASDAQ:ABMD,325.09
815097,NYSE:CCL,28.67
815185,NYSE:MDLG,Loading...
815508,,0
815556,Nasdaq:FAST,51.46
816086,NASDAQ:ADVS,0
816159,NASDAQ:AIRM,0
816284,NASDAQ:CELGZ,Loading...
816754,NYSE:ACG,0
816761,NYSE:TDC,45
816956,NYSE:CNMD,138.27
817129,,0
817135,NASDAQ:AIQ,29.74
817366,NASDAQ:WOOF,21.8
817473,NASDAQ:ACAS,0
817720,Nasdaq:SYNA,145.93
817979,NYSE:ACW,0
818033,Nasdaq:HRTX,15.4
818479,Nasdaq:XRAY,64.99
818633,,0
818686,NYSE:TEVA,Loading...
818850,NYSE:NNY,10.06
818851,NYSE:NCA,10.68
818972,NYSE:LEO,8.84
819050,Nasdaq:FRTX,0
819220,NASDAQ:LABL,0
819793,NYSE:AIN,90.16
819926,NASDAQ:CLNT,0
820027,NYSE:AMP,241.35
820081,NYSE:CBM,0
820313,NYSE:APH,33.52
820318,NYSE:COHR,68.41
820736,NYSE:ORB,0
820738,NASDAQ:TIGR,23.01
821002,Nasdaq:GIII,31.99
821026,Nasdaq:ANDE,30.3
821113,,0
821127,NASDAQ:BPFHP,0
821130,NYSE:USM,Loading...
821189,NYSE:EOG,84.99
821483,NYSE:PARR,16.77
821995,NYSE:JUN,0
822370,OTC:EMMA,0
822411,OTC:IMUC,0
822416,NYSE:PHM,54.2
822662,NASDAQ:LION,0
822663,Nasdaq:IPAR,72.36
822708,,0
822794,NYSE:TTF,0
822818,NYSE:CLH,89.76
822935,,0
823094,NYSE:BID,0
823277,Nasdaq:CHSCL,28.46
823546,OTC:RKFL,0
823768,NYSE:WM,139.36
824142,Nasdaq:AAON,41.71
824410,Nasdaq:SASR,44.47
824468,,0
824719,,0
824740,,0
825202,Nasdaq:FUND,8.4
825313,NYSE:AB,44.26
825324,Nasdaq:GTIM,3.98
825345,NYSE:HYB,9.17
825410,NYSE:LDR,0
825411,NASDAQ:SEV,0
825517,,0
825542,NYSE:SMG,194.63
826020,NYSE:BRW,Loading...
826074,Nasdaq:UNAM,0
826154,Nasdaq:ORRF,24.62
826326,,0
826675,NYSE:DX,19.39
826683,,0
826735,NYSE:MIN,3.69
826773,,0
827052,NYSE:EIX,56.1
827054,Nasdaq:MCHP,73.88
827187,Nasdaq:SNBR,102.94
827230,NASDAQ:MFI,0
827773,NYSE:PPT,Loading...
827809,NASDAQ:NVLNF,0
827871,Nasdaq:EGRX,43.62
827876,Nasdaq:CLSK,17.16
828119,,0
828146,Nasdaq:LINK,5.99
828678,NASDAQ:FCFC,0
828750,,0
828878,,0
828916,NYSE:WRD,Loading...
828944,Nasdaq:WSFS,49.12
829224,Nasdaq:SBUX,110.97
829281,NYSE:JBK,0
829323,AMEX:INUV,0
830122,NASDAQ:VWTR,0
830160,NYSE:KHI,0
830257,NASDAQ:BLMT,0
830271,NYSE:NMI,11.69
830487,NYSE:MHF,8.17
830524,NYSE MKT:CCF,0
830622,NYSE:PIM,4.22
831001,NYSE:C,68.45
831246,NYSE:FCMCQ,0
831259,NYSE:FCX,35.78
831547,Nasdaq:SPPI,0
831641,Nasdaq:TTEK,119
831655,NYSE:MPV,13.46
831967,NYSE:KCI,0
831968,NASDAQ:PWX,0
831984,NASDAQ:SBUFQ,0
832090,Nasdaq:PTRS,0
832101,NYSE:IEX,217.11
832327,NYSE:BKT,18.78
832342,,0
832428,Nasdaq:SSP,19.75
832488,NASDAQ:MAMS,0
832489,Nasdaq:GOVX,78.75
832988,NYSE:SIG,75.49
833021,NYSE:CIF,3.15
833040,NYSE:FT,8.1
833079,NYSE:MTH,95.46
833251,NYSE:NPI,0
833444,NYSE:JCI,66.33
833640,Nasdaq:POWI,79
833795,,0
834285,Nasdaq:FRBK,0
834365,Nasdaq:BLFS,43.23
834408,,0
835011,Nasdaq:MGPI,63.47
835012,,0
835324,Nasdaq:SYBT,51.47
835333,NYSE:OIA,Loading...
835403,NYSE:DEO,194.34
835887,NASDAQ:PGNX,0
835948,NYSE:MVF,9.56
836106,NASDAQ:NVLS,0
836147,Nasdaq:MBCN,22.8
836157,NYSE:LNN,Loading...
836412,NYSE:ZTR,9.98
836690,Nasdaq:ISSC,5.95
837173,NASDAQ:WLT,0
837465,NYSE:MODG,33.45
837600,,0
837852,Nasdaq:IDEX,365
837951,NYSE MKT:PHF,0
838131,NYSE:JMM,7.38
838875,Nasdaq:WVVI,13.65
838879,,0
839122,AMEX:DMF,0
839470,AMEX:WWR,0
839533,NYSE:KTF,12.2
839923,Nasdaq:VOD,18.33
840216,NASDAQ:CALCQ,0
840254,,0
840264,NYSE:CBCRQ,0
840489,Nasdaq:FCFS,82.45
840715,Nasdaq:CLRO,2.29
840883,NASDAQ:BTUI,0
840889,NYSE:DRL,0
841071,NYSE:DDC,0
841545,NASDAQ:FCKEE,0
841776,,0
842023,Nasdaq:TECH,110.05
842162,NYSE:LEA,173.87
842180,NYSE:BBVA,6.27
842183,NYSE:RPT,0
842517,OTC:IRW,0
842518,AMEX:EVBN,0
842633,Nasdaq:TRS,30.75
842691,,0
842717,AMEX:BRBS,0
842905,NYSE:KMM,0
843006,AMEX:ISDR,0
843081,,0
844008,,0
844059,Nasdaq:FRPH,29.87
844150,NYSE:NWG,6.1
844172,NYSE:MEN,Loading...
844551,NYSE:WDS,17.64
844790,NYSE:PMM,Loading...
844856,NASDAQ:VPCOU,0
844965,NYSE:TTI,4.01
845289,NYSE:HNR,0
845379,NYSE:CHN,29.29
845606,NYSE:CXE,5.26
845611,NYSE:GCV,6.46
845877,NYSE:AGM,100.98
845880,,0
845982,NYSE:SNN,43.11
846475,Nasdaq:ZYXI,14.2
846596,NYSE:KSM,12.56
846617,Nasdaq:DCOM,33.99
846671,NYSE:VLT,25.7
846676,AMEX:AEF,0
846901,Nasdaq:LBAI,0
846903,NASDAQ:FRNK,0
846913,Nasdaq:FTEK,2.25
846931,NASDAQ:LSBG,0
847411,NYSE:CXH,10.12
847935,,0
848579,NYSE:ESC,0
849145,Nasdaq:HGBL,2.53
849146,Nasdaq:LFVN,7.23
849213,NYSE:PCL,0
849240,,0
849395,NYSE:CRH,50.77
849399,Nasdaq:GEN,27.37
849502,NASDAQ:RMTR,0
849547,NASDAQ:BBOX,0
849869,NYSE:SLGN,Loading...
849895,,0
849998,NYSE:NPP,0
850027,AMEX:GRF,0
850033,NYSE:BPT,5.62
850083,,0
850141,NYSE:HMN,38.55
850209,NYSE:FL,58.69
850218,,0
850261,Nasdaq:SRNE,0
850429,NYSE:TG,14.26
850460,Nasdaq:WIRE,76.88
850579,,0
850660,NASDAQ:THMD,0
850693,NYSE:AGN,0
851169,NYSE:HTR,0
851170,NYSE:MCR,Loading...
851205,Nasdaq:CGNX,79.37
851310,Nasdaq:HLIT,7.98
851368,,0
851520,Nasdaq:EXPO,88.54
851616,NASDAQ:VNLPY,0
851968,NYSE:MHK,187.2
852564,,0
852618,,0
852772,Nasdaq:DENN,16.68
853180,,0
853273,NASDAQ:BORL,0
853697,,0
853770,NYSE:CMK,0
853816,Nasdaq:LSTR,158.09
854164,,0
854395,NASDAQ:FFKY,0
854398,NASDAQ:XRSC,0
854399,,0
854460,,0
854560,Nasdaq:GSBC,54.61
854665,NYSE:PFX,Loading...
854701,NASDAQ:ISSI,0
854775,Nasdaq:DGII,19.34
854800,Nasdaq:MICT,0
855424,,0
855574,NASDAQ:ASBI,0
855612,NASDAQ:ZIXI,0
855654,Nasdaq:IMGN,0
855658,Nasdaq:LSCC,51.75
855667,,0
855683,AMEX:MLSS,0
855886,NYSE:PDT,16.83
855887,NYSE:DSM,8.27
856128,NYSE:MFV,0
856218,NYSE:TKF,0
856982,Nasdaq:MMSI,61.58
857005,Nasdaq:PTC,134.65
857073,,0
857361,NYSE:NMA,0
857471,NYSE:LUX,0
857489,NASDAQ:BNDW,91.49
857737,NASDAQ:ICON,0
857855,Nasdaq:UCBI,32.72
857949,NYSE:CGA,10.23
858339,NASDAQ:CZR,103.82
858346,,0
858446,NYSE:IHG,71.01
858470,NYSE:CTRA,Loading...
858655,Nasdaq:HAYN,35.54
858706,NYSE:GF,20.42
858707,NYSE:IRL,0
858800,NASDAQ:EMCF,0
858803,NASDAQ:AVNR,0
858877,Nasdaq:CSCO,53.18
859070,Nasdaq:FCBC,30.25
859163,NYSE:AVX,0
859222,NASDAQ:BYBK,0
859368,NYSE:MRX,0
859598,NYSE:CKH,0
859737,Nasdaq:HOLX,63.17
859796,NYSE:JOF,9.08
860188,NYSE:NMO,0
860413,Nasdaq:FIBK,43.1
860489,NYSE:CEE,27.8
860546,NYSE:CDP,Loading...
860730,NYSE:HCA,208.09
860731,NYSE:TYL,446.25
860748,NYSE:KMPB,71.48
861050,NYSE:CKNN,Loading...
861361,NYSE:GE,65.8
861459,NYSE:GVA,38.8
861838,Nasdaq:IDRA,0
861842,Nasdaq:CATY,39.97
861878,Nasdaq:SRCL,71.79
861884,NYSE:RS,153.5
862022,NYSE:HGT,0
862480,NASDAQ:KSWS,0
862510,NYSE:TRH,0
862692,AMEX:CCEL,0
862716,NYSE:NQM,0
862831,Nasdaq:FISI,30.99
862861,Nasdaq:JAN,8.44
863015,NASDAQ:ISLE,0
863064,NYSE:RIO,82.09
863110,Nasdaq:ARTNA,36.97
863157,NASDAQ:PETM,0
863436,NYSE:BHE,28.8
863821,,0
863894,Nasdaq:VERU,8.48
863900,NYSE:MXE,11.7
864240,Nasdaq:SYPR,3.26
864264,,0
864328,NYSE:BJS,0
864415,NYSE:SGF,0
864509,NYSE:MOC,0
864559,NASDAQ:CSCD,0
864683,NASDAQ:CYBX,0
864749,Nasdaq:TRMB,78.96
865058,NASDAQ:NSEC,0
865177,,0
865415,NASDAQ:ADEP,0
865436,NASDAQ:WFM,0
865477,NYSE:SQM,43.57
865752,Nasdaq:MNST,46.02
865754,NYSE:SHS,0
